[2025-06-09T04:55:23.883+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [queued]>
[2025-06-09T04:55:23.892+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [queued]>
[2025-06-09T04:55:23.893+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-06-09T04:55:23.913+0000] {taskinstance.py:2191} INFO - Executing <Task(BashOperator): run_kafka_producer> on 2025-06-09 04:55:22.320012+00:00
[2025-06-09T04:55:23.928+0000] {standard_task_runner.py:60} INFO - Started process 122 to run task
[2025-06-09T04:55:23.933+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'kafka_data_pipeline', 'run_kafka_producer', 'manual__2025-06-09T04:55:22.320012+00:00', '--job-id', '3', '--raw', '--subdir', 'DAGS_FOLDER/kafka_data_pipeline.py', '--cfg-path', '/tmp/tmp3n0nt5bp']
[2025-06-09T04:55:23.936+0000] {standard_task_runner.py:88} INFO - Job 3: Subtask run_kafka_producer
[2025-06-09T04:55:24.124+0000] {task_command.py:423} INFO - Running <TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [running]> on host 01df0afd9dcb
[2025-06-09T04:55:24.232+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='kafka_data_pipeline' AIRFLOW_CTX_TASK_ID='run_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-09T04:55:22.320012+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-09T04:55:22.320012+00:00'
[2025-06-09T04:55:24.234+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-09T04:55:24.235+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python /opt/***/ecom_etl/kafka_scripts/producer.py']
[2025-06-09T04:55:24.259+0000] {subprocess.py:86} INFO - Output:
[2025-06-09T04:56:02.574+0000] {subprocess.py:93} INFO - 🚀 Initializing Kafka producer with bootstrap servers: kafka:29092
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - ✅ Successfully connected to Kafka
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - Starting e-commerce event simulation...
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - Press Ctrl+C to stop
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - 
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - 🚀 Starting e-commerce event simulation for 10 minutes...
[2025-06-09T04:56:02.583+0000] {subprocess.py:93} INFO - 📊 Generating ~3 events per second
[2025-06-09T04:56:02.583+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 0
[2025-06-09T04:59:44.392+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1307
[2025-06-09T04:59:44.392+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 114
[2025-06-09T04:59:44.392+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 460
[2025-06-09T04:59:44.392+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1314
[2025-06-09T04:59:44.393+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1317
[2025-06-09T04:59:44.393+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 313
[2025-06-09T04:59:44.394+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1323
[2025-06-09T04:59:44.394+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 314
[2025-06-09T04:59:44.394+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1327
[2025-06-09T04:59:44.394+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1331
[2025-06-09T04:59:44.394+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1335
[2025-06-09T04:59:44.395+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1338
[2025-06-09T04:59:44.395+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1341
[2025-06-09T04:59:44.395+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1343
[2025-06-09T04:59:44.395+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1347
[2025-06-09T04:59:44.395+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1350
[2025-06-09T04:59:44.396+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 320
[2025-06-09T04:59:44.397+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1354
[2025-06-09T04:59:44.397+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 467
[2025-06-09T04:59:44.397+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 323
[2025-06-09T04:59:44.397+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1359
[2025-06-09T04:59:44.398+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1361
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1364
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 473
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1369
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1371
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1373
[2025-06-09T04:59:44.399+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 327
[2025-06-09T04:59:44.400+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1375
[2025-06-09T04:59:44.400+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1378
[2025-06-09T04:59:44.400+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 479
[2025-06-09T04:59:44.400+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1382
[2025-06-09T04:59:44.400+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1384
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1386
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1388
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1389
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1392
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 485
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 337
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1397
[2025-06-09T04:59:44.401+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 123
[2025-06-09T04:59:44.402+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 487
[2025-06-09T04:59:44.403+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 340
[2025-06-09T04:59:44.403+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1405
[2025-06-09T04:59:44.403+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 125
[2025-06-09T04:59:44.403+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 345
[2025-06-09T04:59:44.403+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1408
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1411
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1414
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 127
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 497
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1419
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 499
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1424
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 502
[2025-06-09T04:59:44.404+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1428
[2025-06-09T04:59:44.405+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1431
[2025-06-09T04:59:44.405+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1435
[2025-06-09T04:59:44.405+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 505
